num_experts,tot_num_tokens,time
1,9,0.2314240038394928
1,9,0.2303999960422516
1,9,0.2314240038394928
1,9,0.2314240038394928
1,9,0.24063999950885773
1,9,0.2314240038394928
1,9,0.2314240038394928
1,9,0.23347200453281403
1,10,0.23552000522613525
1,10,0.2314240038394928
1,10,0.23654399812221527
1,10,0.2303999960422516
1,10,0.23244799673557281
1,10,0.24063999950885773
1,10,0.23244799673557281
1,10,0.2385919988155365
1,10,0.23244799673557281
1,10,0.24063999950885773
1,10,0.24268800020217896
1,10,0.24268800020217896
1,10,0.24371199309825897
1,10,0.24063999950885773
1,10,0.2519040107727051
1,10,0.24063999950885773
1,10,0.2385919988155365
1,10,0.24063999950885773
1,10,0.24060800671577454
1,10,0.24166400730609894
1,10,0.24063999950885773
1,11,0.23654399812221527
1,11,0.23654399812221527
1,11,0.24473600089550018
1,11,0.2314240038394928
1,11,0.23449599742889404
1,11,0.2314240038394928
1,11,0.23244799673557281
1,11,0.23244799673557281
1,11,0.23244799673557281
1,11,0.23244799673557281
1,11,0.23244799673557281
1,11,0.24166400730609894
1,11,0.23244799673557281
1,11,0.2314240038394928
1,11,0.2314240038394928
1,11,0.23347200453281403
1,11,0.2314240038394928
1,11,0.23244799673557281
1,12,0.23347200453281403
1,12,0.23347200453281403
1,12,0.23449599742889404
1,12,0.23244799673557281
1,12,0.23244799673557281
1,12,0.23244799673557281
1,12,0.2303999960422516
1,12,0.23347200453281403
1,12,0.2314240038394928
1,12,0.2314240038394928
1,12,0.2314240038394928
1,12,0.23244799673557281
1,12,0.2314240038394928
1,12,0.23244799673557281
1,12,0.23347200453281403
1,12,0.2314240038394928
1,12,0.2314240038394928
1,12,0.23449599742889404
1,13,0.23347200453281403
1,13,0.23347200453281403
1,13,0.23347200453281403
1,13,0.2314240038394928
1,13,0.23347200453281403
1,13,0.2314240038394928
1,13,0.2314240038394928
1,13,0.23244799673557281
1,13,0.23244799673557281
1,13,0.22937600314617157
1,13,0.23244799673557281
1,13,0.23347200453281403
1,13,0.2303999960422516
1,13,0.2396160066127777
1,13,0.2303999960422516
1,13,0.2303999960422516
1,13,0.23244799673557281
1,13,0.2303999960422516
1,14,0.23347200453281403
1,14,0.2314240038394928
1,14,0.2314240038394928
1,14,0.2303999960422516
1,14,0.2303999960422516
1,14,0.23244799673557281
1,14,0.23347200453281403
1,14,0.2314240038394928
1,14,0.23244799673557281
1,14,0.2314240038394928
1,14,0.2314240038394928
1,14,0.23347200453281403
1,14,0.23347200453281403
1,14,0.23449599742889404
1,14,0.23244799673557281
1,15,0.23449599742889404
1,15,0.23654399812221527
1,15,0.23244799673557281
1,15,0.23347200453281403
1,15,0.23449599742889404
1,15,0.23244799673557281
1,15,0.24063999950885773
1,15,0.2385919988155365
1,15,0.23347200453281403
1,15,0.23244799673557281
1,15,0.23347200453281403
1,15,0.23244799673557281
1,15,0.23347200453281403
1,15,0.23347200453281403
1,15,0.23347200453281403
1,16,0.24166400730609894
1,16,0.2385919988155365
1,16,0.23756800591945648
1,16,0.23552000522613525
1,16,0.23756800591945648
1,16,0.23756800591945648
1,16,0.23555199801921844
1,16,0.23552000522613525
1,16,0.2385919988155365
1,16,0.2467840015888214
1,16,0.23552000522613525
1,16,0.23756800591945648
1,16,0.23449599742889404
1,16,0.23654399812221527
1,16,0.23756800591945648
1,17,0.24268800020217896
1,17,0.2396160066127777
1,17,0.24780799448490143
1,17,0.24780799448490143
1,17,0.2467840015888214
1,17,0.2467840015888214
1,17,0.24473600089550018
1,17,0.2467840015888214
1,17,0.2467840015888214
1,17,0.2457599937915802
1,17,0.2467840015888214
1,17,0.2457599937915802
1,18,0.2467840015888214
1,18,0.24780799448490143
1,18,0.2549760043621063
1,18,0.2457599937915802
1,18,0.2467840015888214
1,18,0.2457599937915802
1,18,0.2396160066127777
1,18,0.2396160066127777
1,18,0.2396160066127777
1,18,0.2385919988155365
1,18,0.2385919988155365
1,18,0.2385919988155365
1,19,0.23958399891853333
1,19,0.2396160066127777
1,19,0.2396160066127777
1,19,0.23756800591945648
1,19,0.2385919988155365
1,19,0.2396160066127777
1,19,0.2457599937915802
1,19,0.2467840015888214
1,19,0.2467840015888214
1,19,0.24063999950885773
1,19,0.2396160066127777
1,19,0.2385919988155365
1,20,0.2385919988155365
1,20,0.2385919988155365
1,20,0.2385919988155365
1,20,0.2385919988155365
1,20,0.24166400730609894
1,20,0.23756800591945648
1,20,0.23756800591945648
1,20,0.2385919988155365
1,20,0.23756800591945648
1,20,0.23756800591945648
1,20,0.2396160066127777
1,20,0.2385919988155365
1,21,0.2396160066127777
1,21,0.2385919988155365
1,21,0.23756800591945648
1,21,0.23756800591945648
1,21,0.2396160066127777
1,21,0.2385919988155365
1,21,0.23654399812221527
1,21,0.23756800591945648
1,21,0.23756800591945648
1,22,0.24063999950885773
1,22,0.23756800591945648
1,22,0.2396160066127777
1,22,0.2385919988155365
1,22,0.23756800591945648
1,22,0.23756800591945648
1,22,0.2385919988155365
1,22,0.2385919988155365
1,22,0.24371199309825897
1,22,0.23654399812221527
1,22,0.23654399812221527
1,22,0.23654399812221527
1,23,0.23654399812221527
1,23,0.2396160066127777
1,23,0.23552000522613525
1,23,0.23552000522613525
1,23,0.23756800591945648
1,23,0.24371199309825897
1,23,0.23654399812221527
1,23,0.23654399812221527
1,23,0.24371199309825897
1,24,0.23756800591945648
1,24,0.2385919988155365
1,24,0.2385919988155365
1,24,0.23654399812221527
1,24,0.23654399812221527
1,24,0.24371199309825897
1,24,0.23756800591945648
1,24,0.2396160066127777
1,24,0.23756800591945648
1,25,0.23756800591945648
1,25,0.2396160066127777
1,25,0.2385919988155365
1,25,0.2385919988155365
1,25,0.23756800591945648
1,25,0.2744320034980774
1,25,0.2385919988155365
1,25,0.23756800591945648
1,25,0.23756800591945648
1,26,0.2385919988155365
1,26,0.2385919988155365
1,26,0.2396160066127777
1,26,0.23756800591945648
1,26,0.2385919988155365
1,26,0.24883200228214264
1,26,0.23654399812221527
1,26,0.23552000522613525
1,26,0.24166400730609894
1,27,0.2385919988155365
1,27,0.23756800591945648
1,27,0.23756800591945648
1,27,0.23654399812221527
1,27,0.24166400730609894
1,27,0.24780799448490143
1,27,0.23756800591945648
1,27,0.23756800591945648
1,27,0.2385919988155365
1,28,0.2385919988155365
1,28,0.2385919988155365
1,28,0.23756800591945648
1,28,0.23654399812221527
1,28,0.23756800591945648
1,28,0.25088000297546387
1,29,0.2385919988155365
1,29,0.23756800591945648
1,29,0.23756800591945648
1,29,0.23654399812221527
1,29,0.2385919988155365
1,29,0.23654399812221527
1,29,0.23654399812221527
1,29,0.23654399812221527
1,29,0.24780799448490143
1,30,0.2385919988155365
1,30,0.23654399812221527
1,30,0.23756800591945648
1,30,0.23756800591945648
1,30,0.23756800591945648
1,30,0.23654399812221527
1,31,0.2385919988155365
1,31,0.23756800591945648
1,31,0.24780799448490143
1,31,0.23756800591945648
1,31,0.23756800591945648
1,31,0.23654399812221527
1,31,0.23654399812221527
1,31,0.2385919988155365
1,31,0.23756800591945648
1,32,0.2396160066127777
1,32,0.2385919988155365
1,32,0.2467840015888214
1,32,0.2385919988155365
1,32,0.23756800591945648
1,32,0.2385919988155365
1,33,0.2396160066127777
1,33,0.2385919988155365
1,33,0.2385919988155365
1,33,0.2385919988155365
1,33,0.2396160066127777
1,33,0.24166400730609894
1,34,0.24063999950885773
1,34,0.2385919988155365
1,34,0.2396160066127777
1,34,0.2396160066127777
1,34,0.2385919988155365
1,34,0.23756800591945648
1,34,0.23756800591945648
1,34,0.23756800591945648
1,34,0.24063999950885773
1,35,0.2385919988155365
1,35,0.2385919988155365
1,35,0.2385919988155365
1,35,0.23756800591945648
1,35,0.2385919988155365
1,35,0.23756800591945648
1,36,0.2385919988155365
1,36,0.2396160066127777
1,36,0.24166400730609894
1,36,0.23756800591945648
1,36,0.2385919988155365
1,36,0.2396160066127777
1,37,0.2396160066127777
1,37,0.2396160066127777
1,37,0.2385919988155365
1,37,0.2385919988155365
1,37,0.2457599937915802
1,37,0.24063999950885773
1,38,0.24063999950885773
1,38,0.2396160066127777
1,38,0.2375359982252121
1,38,0.2385919988155365
1,38,0.2385919988155365
1,38,0.2385919988155365
1,39,0.2385919988155365
1,39,0.2457599937915802
1,39,0.23756800591945648
1,39,0.23654399812221527
1,39,0.23756800591945648
1,39,0.2385919988155365
1,40,0.23756800591945648
1,40,0.2385919988155365
1,40,0.2396160066127777
1,40,0.23552000522613525
1,40,0.2467840015888214
1,40,0.2396160066127777
1,41,0.23756800591945648
1,41,0.23756800591945648
1,41,0.23756800591945648
1,42,0.2396160066127777
1,42,0.24371199309825897
1,42,0.2396160066127777
1,42,0.2396160066127777
1,42,0.24780799448490143
1,42,0.23756800591945648
1,43,0.2396160066127777
1,43,0.2396160066127777
1,43,0.23756800591945648
1,43,0.23654399812221527
1,43,0.23756800591945648
1,43,0.23756800591945648
1,44,0.23756800591945648
1,44,0.24780799448490143
1,44,0.23756800591945648
1,44,0.23756800591945648
1,44,0.23756800591945648
1,44,0.2385919988155365
1,45,0.2385919988155365
1,45,0.23756800591945648
1,45,0.2385919988155365
1,46,0.2396160066127777
1,46,0.2385919988155365
1,46,0.23756800591945648
1,46,0.23756800591945648
1,46,0.2385919988155365
1,46,0.23756800591945648
1,47,0.2396160066127777
1,47,0.23756800591945648
1,47,0.23756800591945648
1,47,0.23756800591945648
1,47,0.2385919988155365
1,47,0.23654399812221527
1,48,0.2396160066127777
1,48,0.2385919988155365
1,48,0.2385919988155365
1,49,0.23756800591945648
1,49,0.2396160066127777
1,49,0.23756800591945648
1,49,0.24473600089550018
1,49,0.2385919988155365
1,49,0.23756800591945648
1,50,0.2396160066127777
1,50,0.24063999950885773
1,50,0.2396160066127777
1,51,0.24063999950885773
1,51,0.2385919988155365
1,51,0.2396160066127777
1,51,0.24985599517822266
1,51,0.2385919988155365
1,51,0.2385919988155365
1,52,0.2396160066127777
1,52,0.24473600089550018
1,52,0.2385919988155365
1,53,0.2385919988155365
1,53,0.2385919988155365
1,53,0.23756800591945648
1,53,0.2467840015888214
1,53,0.23756800591945648
1,53,0.2396160066127777
1,54,0.2396160066127777
1,54,0.23756800591945648
1,54,0.2385919988155365
1,55,0.24166400730609894
1,55,0.24063999950885773
1,55,0.2457599937915802
1,56,0.24063999950885773
1,56,0.24063999950885773
1,56,0.24268800020217896
1,56,0.2385919988155365
1,56,0.2385919988155365
1,56,0.2385919988155365
1,57,0.2396160066127777
1,57,0.23756800591945648
1,57,0.24063999950885773
1,58,0.2396160066127777
1,58,0.2385919988155365
1,58,0.23756800591945648
1,59,0.23756800591945648
1,59,0.23756800591945648
1,59,0.23756800591945648
1,60,0.23756800591945648
1,60,0.23654399812221527
1,60,0.23654399812221527
1,60,0.23756800591945648
1,60,0.23756800591945648
1,60,0.23654399812221527
1,61,0.23654399812221527
1,61,0.2396160066127777
1,61,0.2385919988155365
1,62,0.23756800591945648
1,62,0.23756800591945648
1,62,0.23756800591945648
1,63,0.23756800591945648
1,63,0.2385919988155365
1,63,0.23654399812221527
1,64,0.2385919988155365
1,64,0.23654399812221527
1,64,0.23756800591945648
1,64,0.23654399812221527
1,64,0.23654399812221527
1,64,0.2385919988155365
1,65,0.24371199309825897
1,65,0.24268800020217896
1,65,0.24166400730609894
1,66,0.24268800020217896
1,66,0.24371199309825897
1,66,0.24268800020217896
1,67,0.24268800020217896
1,67,0.24268800020217896
1,67,0.24985599517822266
1,68,0.24166400730609894
1,68,0.24473600089550018
1,68,0.2396160066127777
1,69,0.24063999950885773
1,69,0.24268800020217896
1,69,0.24166400730609894
1,70,0.24166400730609894
1,70,0.24371199309825897
1,70,0.25088000297546387
1,71,0.24166400730609894
1,71,0.24268800020217896
1,71,0.2396160066127777
1,72,0.24268800020217896
1,72,0.24371199309825897
1,72,0.2396160066127777
1,73,0.24268800020217896
1,73,0.24985599517822266
1,73,0.24166400730609894
1,74,0.24166400730609894
1,74,0.24371199309825897
1,74,0.2396160066127777
1,75,0.24166400730609894
1,75,0.24166400730609894
1,75,0.24063999950885773
1,76,0.25088000297546387
1,76,0.26009601354599
1,76,0.24883200228214264
1,77,0.24166400730609894
1,77,0.24063999950885773
1,77,0.2396160066127777
1,78,0.24063999950885773
1,78,0.24063999950885773
1,78,0.2396160066127777
1,79,0.24063999950885773
1,79,0.24473600089550018
1,79,0.24063999950885773
1,80,0.24268800020217896
1,80,0.24166400730609894
1,80,0.24063999950885773
1,81,0.24063999950885773
1,81,0.24166400730609894
1,81,0.24166400730609894
1,82,0.25088000297546387
1,82,0.24268800020217896
1,82,0.2396160066127777
1,83,0.24780799448490143
1,83,0.24883200228214264
1,83,0.2457599937915802
1,84,0.2457599937915802
1,84,0.24473600089550018
1,84,0.24268800020217896
1,85,0.24371199309825897
1,85,0.24473600089550018
1,85,0.24166400730609894
1,86,0.24473600089550018
1,86,0.24371199309825897
1,86,0.24063999950885773
1,87,0.24371199309825897
1,87,0.24371199309825897
1,87,0.25088000297546387
1,89,0.24371199309825897
1,89,0.24166400730609894
1,89,0.24063999950885773
1,90,0.24371199309825897
1,90,0.24473600089550018
1,90,0.24268800020217896
1,91,0.24268800020217896
1,91,0.24166400730609894
1,91,0.2529279887676239
1,92,0.24166400730609894
1,92,0.24473600089550018
1,92,0.24166400730609894
1,93,0.24268800020217896
1,93,0.24268800020217896
1,93,0.24063999950885773
1,95,0.24166400730609894
1,95,0.24780799448490143
1,95,0.24166400730609894
1,96,0.24166400730609894
1,96,0.24063999950885773
1,96,0.24780799448490143
1,97,0.2529279887676239
1,97,0.2539519965648651
1,97,0.25088000297546387
1,99,0.2519040107727051
1,99,0.26214399933815
1,99,0.2519040107727051
1,100,0.2519040107727051
1,100,0.2519040107727051
1,100,0.25088000297546387
1,101,0.2549760043621063
1,101,0.2529279887676239
1,101,0.2539519965648651
1,103,0.2529279887676239
1,103,0.25702399015426636
1,103,0.2539519965648651
1,104,0.25088000297546387
1,104,0.2529279887676239
1,104,0.2519040107727051
1,105,0.2529279887676239
1,105,0.2519040107727051
1,105,0.2519040107727051
1,107,0.26419198513031006
1,107,0.2529279887676239
1,107,0.2529279887676239
1,108,0.2529279887676239
1,108,0.2519040107727051
1,108,0.2529279887676239
1,110,0.24985599517822266
1,110,0.25088000297546387
1,110,0.2519040107727051
1,111,0.2529279887676239
1,111,0.25088000297546387
1,111,0.25088000297546387
1,112,0.2529279887676239
1,112,0.2539519965648651
1,112,0.2519040107727051
1,114,0.2519040107727051
1,114,0.2519040107727051
1,114,0.25088000297546387
1,115,0.2529279887676239
1,115,0.2519040107727051
1,115,0.2519040107727051
1,117,0.2519040107727051
1,117,0.25088000297546387
1,117,0.2519040107727051
1,119,0.2519040107727051
1,119,0.2519040107727051
1,119,0.2519040107727051
1,120,0.2529279887676239
1,120,0.2519040107727051
1,120,0.2519040107727051
1,122,0.24985599517822266
1,122,0.25088000297546387
1,122,0.24780799448490143
1,123,0.24883200228214264
1,123,0.24780799448490143
1,123,0.2529279887676239
1,125,0.2467840015888214
1,125,0.24780799448490143
1,125,0.24883200228214264
1,127,0.2519040107727051
1,127,0.24985599517822266
1,127,0.24780799448490143
1,128,0.2467840015888214
1,128,0.24883200228214264
1,128,0.2590720057487488
1,130,0.25804799795150757
1,130,0.26009601354599
1,130,0.2590720057487488
1,132,0.25804799795150757
1,132,0.2590720057487488
1,132,0.2590720057487488
1,134,0.2590720057487488
1,134,0.2693119943141937
1,134,0.2590720057487488
1,135,0.2590720057487488
1,135,0.26009601354599
1,135,0.26009601354599
1,137,0.2611199915409088
1,137,0.26009601354599
1,137,0.2590720057487488
1,139,0.26009601354599
1,139,0.26214399933815
1,139,0.2611199915409088
1,141,0.2611199915409088
1,141,0.2611199915409088
1,141,0.26009601354599
1,143,0.26214399933815
1,143,0.26214399933815
1,143,0.2611199915409088
1,145,0.27033600211143494
1,145,0.2611199915409088
1,145,0.26009601354599
1,147,0.26419198513031006
1,147,0.2611199915409088
1,147,0.26009601354599
1,149,0.2611199915409088
1,149,0.26316800713539124
1,149,0.26009601354599
1,150,0.26214399933815
1,150,0.26214399933815
1,150,0.2611199915409088
1,152,0.26214399933815
1,152,0.26009601354599
1,152,0.26214399933815
1,155,0.2611199915409088
1,155,0.26214399933815
1,155,0.26009601354599
1,157,0.26419198513031006
1,157,0.26214399933815
1,157,0.26316800713539124
1,159,0.2611199915409088
1,159,0.26214399933815
1,159,0.2611199915409088
1,161,0.2754560112953186
1,161,0.2734079957008362
1,161,0.28467199206352234
1,163,0.27238398790359497
1,163,0.27033600211143494
1,163,0.27238398790359497
1,165,0.2744320034980774
1,165,0.2744320034980774
1,165,0.2744320034980774
1,167,0.2734079957008362
1,167,0.2826240062713623
1,167,0.2754560112953186
1,170,0.2744320034980774
1,170,0.2805759906768799
1,170,0.2744320034980774
1,172,0.2734079957008362
1,172,0.2734079957008362
1,172,0.2754560112953186
1,174,0.27852800488471985
1,174,0.2744320034980774
1,174,0.2734079957008362
1,176,0.2744320034980774
1,176,0.2744320034980774
1,176,0.2764799892902374
1,179,0.2754560112953186
1,179,0.2744320034980774
1,179,0.2744320034980774
1,181,0.27750399708747864
1,181,0.2744320034980774
1,181,0.2754560112953186
1,183,0.2754560112953186
1,183,0.2754560112953186
1,183,0.2744320034980774
1,186,0.27750399708747864
1,186,0.27750399708747864
1,186,0.27750399708747864
1,188,0.27852800488471985
1,188,0.27750399708747864
1,188,0.2744320034980774
1,191,0.2836480140686035
1,191,0.2744320034980774
1,191,0.27852800488471985
1,193,0.27750399708747864
1,193,0.2887679934501648
1,193,0.2754560112953186
1,196,0.27852800488471985
1,196,0.27750399708747864
1,196,0.27750399708747864
1,199,0.2805759906768799
1,199,0.27852800488471985
1,199,0.27955201268196106
1,201,0.27955201268196106
1,201,0.27750399708747864
1,201,0.27750399708747864
1,204,0.2805759906768799
1,204,0.2805759906768799
1,204,0.27750399708747864
1,207,0.2764799892902374
1,207,0.27852800488471985
1,207,0.2877439856529236
1,209,0.27955201268196106
1,209,0.27955201268196106
1,209,0.27955201268196106
1,212,0.27955201268196106
1,212,0.27750399708747864
1,212,0.27955201268196106
1,215,0.27955201268196106
1,215,0.28467199206352234
1,215,0.27750399708747864
1,218,0.2805759906768799
1,218,0.2877439856529236
1,218,0.27750399708747864
1,221,0.27955201268196106
1,221,0.2805759906768799
1,221,0.2805759906768799
1,224,0.2826240062713623
1,224,0.2887679934501648
