iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
10,48.15359878540039,0.48844799399375916,0.13920000195503235,3.9687678813934326,11.236031532287598,23.89116859436035,16384,16676,"[611, 105, 423, 27, 0, 68, 167, 27, 8, 1116, 11, 503, 8, 120, 199, 32, 1033, 25, 955, 208, 826, 301, 573, 16, 78, 4, 6, 222, 145, 860, 0, 11, 385, 798, 2, 280, 76, 24, 20, 203, 309, 38, 363, 10, 1142, 271, 134, 92, 15, 273, 38, 56, 115, 167, 373, 169, 0, 22, 325, 1996]"
11,47.11423873901367,1.2851200103759766,0.1348479986190796,4.276224136352539,8.979743957519531,23.856191635131836,16384,16412,"[659, 85, 612, 13, 1, 35, 41, 100, 25, 1025, 4, 232, 3, 136, 141, 59, 886, 32, 885, 97, 484, 348, 796, 67, 10, 5, 7, 187, 367, 851, 0, 61, 291, 430, 0, 259, 119, 4, 48, 120, 232, 91, 490, 59, 1002, 115, 84, 134, 10, 179, 204, 375, 144, 152, 733, 270, 0, 23, 273, 2289]"
12,51.392513275146484,2.4944639205932617,0.13305599987506866,4.201663970947266,12.692992210388184,23.47760009765625,16384,16661,"[386, 45, 498, 12, 1, 37, 239, 99, 1, 739, 13, 267, 8, 151, 286, 132, 927, 86, 889, 187, 337, 214, 558, 0, 8, 0, 1, 176, 326, 1105, 15, 56, 323, 911, 5, 155, 9, 10, 34, 189, 265, 59, 397, 11, 1207, 116, 147, 115, 18, 250, 364, 158, 176, 166, 692, 306, 0, 30, 240, 2232]"
13,50.08486557006836,2.1278719902038574,0.14364799857139587,4.361055850982666,11.052831649780273,23.8590087890625,16384,16784,"[545, 86, 427, 19, 0, 75, 170, 49, 10, 1179, 20, 282, 5, 69, 297, 114, 710, 24, 890, 132, 881, 247, 821, 41, 5, 1, 2, 175, 395, 1095, 9, 15, 368, 683, 7, 175, 23, 1, 37, 433, 130, 24, 395, 7, 904, 102, 6, 67, 47, 183, 498, 106, 134, 76, 359, 115, 0, 35, 151, 2528]"
14,49.13151931762695,2.2958080768585205,0.14047999680042267,4.119647979736328,3.2784318923950195,31.056991577148438,16384,16844,"[431, 50, 555, 0, 0, 15, 62, 8, 13, 956, 2, 578, 4, 55, 506, 77, 577, 3, 974, 176, 731, 405, 680, 10, 6, 0, 1, 169, 212, 691, 0, 55, 342, 1139, 4, 295, 6, 7, 6, 204, 253, 83, 261, 3, 1228, 132, 107, 131, 18, 355, 372, 125, 337, 14, 381, 128, 0, 42, 116, 2293]"
15,51.68435287475586,1.763327956199646,0.15039999783039093,4.059679985046387,14.538944244384766,22.84022331237793,16384,15927,"[575, 167, 392, 0, 0, 74, 90, 50, 9, 823, 0, 625, 15, 85, 253, 181, 780, 13, 826, 118, 880, 420, 500, 2, 10, 5, 0, 186, 314, 823, 0, 15, 302, 655, 15, 458, 23, 5, 55, 330, 360, 46, 578, 40, 859, 163, 121, 123, 12, 82, 318, 174, 226, 121, 391, 237, 0, 26, 330, 2103]"
16,52.86707305908203,1.8585599660873413,0.13359999656677246,4.195680141448975,16.25596809387207,21.959199905395508,16384,15371,"[509, 12, 579, 12, 4, 56, 142, 72, 23, 947, 1, 524, 3, 72, 133, 84, 573, 3, 778, 89, 685, 323, 1137, 6, 9, 11, 1, 131, 324, 1341, 0, 51, 243, 866, 48, 258, 26, 3, 48, 101, 477, 42, 267, 28, 834, 55, 202, 129, 55, 313, 347, 95, 190, 124, 579, 157, 0, 44, 297, 1921]"
17,53.43641662597656,0.449535995721817,0.20748800039291382,3.9154560565948486,18.35932731628418,21.522783279418945,16384,15137,"[580, 46, 468, 4, 0, 13, 107, 126, 3, 875, 27, 358, 0, 98, 358, 125, 667, 27, 817, 93, 1009, 352, 837, 0, 28, 7, 0, 166, 353, 961, 6, 44, 270, 768, 19, 169, 29, 8, 26, 147, 257, 54, 317, 41, 961, 81, 43, 98, 1, 318, 273, 72, 17, 219, 549, 127, 0, 27, 245, 2693]"
18,52.03968048095703,1.6752640008926392,0.1316480040550232,4.49510383605957,15.081055641174316,22.445215225219727,16384,16094,"[427, 44, 380, 30, 1, 19, 150, 56, 12, 654, 12, 621, 1, 89, 351, 118, 568, 20, 846, 192, 719, 404, 519, 22, 0, 0, 0, 291, 283, 534, 0, 30, 419, 1016, 1, 199, 65, 4, 51, 263, 387, 55, 197, 10, 848, 139, 138, 103, 7, 391, 218, 153, 354, 187, 366, 76, 0, 43, 310, 2991]"
19,51.154945373535156,3.210239887237549,0.14083200693130493,3.9665920734405518,13.017791748046875,22.517183303833008,16384,15744,"[332, 69, 490, 6, 0, 28, 109, 198, 4, 1148, 22, 385, 1, 193, 375, 77, 552, 29, 842, 73, 781, 431, 993, 4, 71, 5, 0, 375, 263, 901, 2, 28, 410, 1009, 39, 385, 57, 1, 34, 343, 398, 111, 513, 65, 970, 128, 86, 101, 15, 62, 220, 71, 234, 32, 457, 48, 0, 33, 258, 1517]"
