iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
10,131.0689239501953,1.9548159837722778,0.1480640023946762,7.7887678146362305,88.51091003417969,24.98944091796875,16384,18382,"[0, 416, 683, 7, 0, 2, 14, 21, 10, 1, 9, 1, 13, 129, 107, 323, 564, 0, 0, 0, 0, 11, 3, 5, 23, 0, 161, 7555, 248, 3, 33, 0, 11, 83, 668, 0, 2, 22, 111, 3, 1, 15, 0, 10, 55, 23, 14, 39, 2899, 0, 87, 0, 0, 33, 21, 3, 383, 0, 281, 1278]"
11,80.15052795410156,2.934783935546875,0.14723199605941772,6.626016139984131,35.75337600708008,27.127328872680664,16384,20364,"[1, 714, 640, 10, 0, 1, 0, 2, 10, 0, 14, 0, 0, 115, 78, 132, 825, 5, 0, 0, 0, 1, 0, 2, 2, 0, 125, 6351, 343, 3, 29, 0, 0, 119, 137, 0, 0, 46, 0, 2, 2, 77, 4, 15, 18, 47, 41, 24, 2360, 0, 112, 0, 0, 24, 10, 33, 359, 0, 1734, 1817]"
12,145.44589233398438,2.4893438816070557,0.14470399916172028,7.3915839195251465,102.4563217163086,24.90995216369629,16384,18318,"[0, 1850, 797, 1, 3, 18, 59, 4, 125, 0, 2, 5, 2, 136, 87, 57, 866, 5, 1, 0, 0, 49, 1, 0, 31, 0, 178, 6676, 632, 3, 39, 8, 1, 132, 162, 0, 5, 15, 6, 5, 0, 137, 0, 12, 183, 10, 15, 21, 1709, 0, 193, 0, 0, 50, 30, 39, 571, 0, 557, 896]"
13,78.87462615966797,1.022976040840149,0.1367039978504181,6.944672107696533,28.6845760345459,34.46886444091797,16384,23163,"[0, 352, 178, 0, 5, 53, 37, 2, 4, 0, 2, 0, 0, 115, 202, 73, 713, 15, 0, 0, 0, 2, 0, 0, 6, 0, 111, 6612, 352, 10, 7, 0, 2, 48, 74, 0, 6, 3, 0, 28, 0, 10, 16, 102, 123, 1, 26, 56, 4421, 0, 59, 0, 0, 45, 0, 0, 886, 0, 480, 1147]"
14,90.99775695800781,3.2491519451141357,0.15827199816703796,7.574368000030518,45.28425598144531,26.835744857788086,16384,19703,"[4, 99, 507, 4, 11, 48, 5, 2, 34, 1, 24, 0, 0, 191, 112, 204, 559, 18, 0, 0, 0, 71, 0, 5, 22, 0, 178, 7311, 416, 2, 4, 0, 2, 47, 738, 0, 27, 34, 0, 7, 1, 187, 12, 20, 47, 137, 24, 41, 1310, 0, 181, 0, 0, 44, 19, 116, 704, 0, 1135, 1719]"
15,80.80384063720703,3.0914559364318848,0.13769599795341492,7.089056015014648,28.039936065673828,34.629119873046875,16384,25772,"[0, 468, 761, 13, 1, 6, 0, 2, 35, 1, 17, 15, 0, 73, 118, 130, 485, 16, 1, 1, 0, 24, 0, 0, 1, 0, 56, 7056, 113, 2, 156, 0, 0, 71, 134, 0, 25, 10, 10, 7, 17, 50, 22, 46, 61, 9, 11, 65, 2884, 0, 81, 0, 0, 16, 5, 25, 1023, 0, 771, 1490]"
16,93.3038101196289,3.2286720275878906,0.14166399836540222,8.056672096252441,44.75932693481445,29.38547134399414,16384,21458,"[0, 267, 368, 0, 9, 3, 0, 3, 32, 0, 46, 0, 0, 413, 121, 194, 214, 3, 0, 0, 1, 10, 1, 2, 7, 0, 93, 7539, 403, 1, 32, 0, 0, 21, 207, 0, 0, 34, 0, 2, 1, 51, 4, 6, 28, 6, 25, 7, 2298, 0, 107, 0, 0, 22, 15, 5, 459, 0, 1751, 1573]"
17,91.56813049316406,1.9599360227584839,0.13875199854373932,8.799391746520996,50.65987014770508,22.333471298217773,16384,16300,"[15, 1221, 401, 0, 1, 0, 0, 10, 18, 0, 7, 9, 4, 99, 24, 440, 229, 45, 0, 0, 0, 4, 0, 2, 1, 0, 182, 8448, 382, 0, 9, 0, 0, 125, 209, 0, 0, 18, 1, 43, 2, 53, 28, 12, 146, 26, 7, 11, 1585, 0, 111, 0, 0, 39, 43, 28, 1017, 1, 194, 1134]"
18,85.07084655761719,3.72326397895813,0.14211200177669525,6.866176128387451,40.01030349731445,26.752607345581055,16384,19360,"[1, 340, 860, 0, 5, 13, 22, 0, 372, 0, 67, 26, 0, 507, 15, 333, 402, 4, 0, 0, 0, 22, 0, 0, 11, 0, 231, 6206, 299, 8, 119, 8, 0, 64, 324, 0, 8, 10, 0, 0, 0, 75, 41, 4, 343, 8, 9, 13, 2429, 0, 164, 0, 1, 45, 48, 6, 275, 0, 376, 2270]"
19,84.96537780761719,1.9343359470367432,0.13926400244235992,6.872672080993652,44.03731155395508,24.25811195373535,16384,17834,"[25, 428, 785, 0, 1, 8, 4, 2, 4, 0, 4, 130, 1, 171, 130, 204, 387, 2, 0, 0, 0, 94, 0, 1, 0, 0, 73, 6256, 619, 2, 0, 0, 0, 44, 193, 0, 85, 10, 96, 15, 1, 21, 14, 5, 162, 1, 22, 125, 4462, 0, 121, 0, 0, 51, 14, 4, 313, 0, 183, 1111]"
