,layer,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),rank,wait latency (ms),other latency (ms)
2,10,70.56117630004883,1.8232320249080658,8.271926498413086,1.0350911974906922,0.3344384029507637,30.147849464416502,2,0.0,28.948638711869712
3,10,70.29125061035157,2.007961595058441,8.017865705490113,1.4224223971366883,0.27835212349891736,29.994483184814452,3,0.15336627960205007,28.416799324750897
4,10,68.5633544921875,0.4501504048705101,8.566726303100586,0.6204095855355263,0.2366499066352845,29.1208833694458,4,1.0269660949707031,28.541568827629092
5,10,70.84154815673828,4.521881663799286,8.208409595489503,1.219593596458435,0.29432314634323387,28.374102210998537,5,1.773747253417966,26.44949069023133
6,10,69.62227172851563,1.5326208248734474,8.50448956489563,0.3876000016927719,0.1788257241249085,28.55679359436035,6,1.5910558700561523,28.87088614851237
7,10,70.16724395751953,3.7776383638381956,7.935654354095459,1.8904927849769593,0.3021222352981594,28.201574897766115,7,1.9462745666503878,26.113486754894254
0,11,68.76282806396485,6.196019124984741,8.19170560836792,1.5420991986989976,0.3130044937133807,14.758214282989503,0,15.562477207183836,22.199308148026475
1,11,70.93882904052734,3.3830912113189697,8.424892807006836,1.1045088022947311,0.2908350467681906,28.2119873046875,1,2.1087041854858377,27.414809682965284
2,11,70.93903427124023,1.5329279989004134,8.144476795196534,1.1923584043979645,0.3761152058839798,30.32069149017334,2,0.0,29.372464376688008
3,11,72.10413970947266,3.1907839730381964,7.9586304187774655,1.4606815934181214,0.3201117694377899,30.22004165649414,3,0.10064983367919922,28.853240464627753
4,11,69.07217941284179,0.4030463948845863,8.627184104919433,0.4843584030866623,0.24868759512901528,29.292348670959473,4,1.028342819213865,28.988211424648753
5,11,71.63832397460938,5.479014444351196,8.123951959609986,1.261056023836136,0.3215006470680257,27.987267303466798,5,2.333424186706541,26.13210940957069
6,11,70.87769622802735,1.8566144123673438,8.470598506927491,0.43169280141592026,0.20600286126137002,29.08469753265381,6,1.2359939575195291,29.59209615588189
7,11,70.33395309448242,4.107161605358124,7.8465344429016115,1.9634912252426147,0.3227132380008726,27.82873592376709,7,2.491955566406247,25.773361092805864
