,layer,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),rank,wait latency (ms),other latency (ms)
0,7,36.54033748920147,0.6192837025110538,0.5965439906487098,0.553139688876959,0.37628061381670147,6.577796936035156,0,0.0,27.81729255731289
1,7,38.68900445791391,3.2064590729199924,0.4776344620264493,0.570296613069681,0.5222523212432859,5.207697244790884,1,1.3700996912442722,27.334565052619347
2,7,38.72712824894832,2.2530363236482325,0.4950818373606755,0.4180381504388956,0.4553821407831635,5.287259065187895,2,1.2905378708472615,28.527792860682197
3,7,39.39146834153395,4.589568018913269,0.48503877566410947,1.2219938589976385,0.46066465744605445,4.994557600754958,3,1.5832393352801981,26.056406094477722
4,7,37.61648266132061,2.3401550558897166,0.4766547679901123,0.8792935426418598,0.5235791022960954,5.27172433412992,4,1.3060726019052362,26.81900325646767
5,7,39.817058269794174,3.1638449247066793,0.47688369338329023,0.2043199974756974,0.33556671325977017,5.386343332437368,5,1.1914536035977878,29.058646004933582
6,7,38.507914323073166,3.643155668790524,0.4846326227371509,0.914680608190023,0.498141536345849,5.132465252509484,6,1.445331683525672,26.389506950974464
7,7,39.00116700392503,4.3905968849475565,0.46484430707418,1.041129836669335,0.5417624711990356,5.119214791517991,7,1.4585821445171652,25.985036567999767
0,8,35.86623001098633,0.3083027692941519,0.6230080036016611,0.5297600053823911,0.4047163105927981,6.172433192913349,0,0.0,27.828009729201977
1,8,38.07830634483924,2.4047458401093116,0.5014646145013663,0.6299741589106046,0.5460407355656989,5.346392704890325,1,0.8260404880230245,27.823647802838913
2,8,38.133602142333984,1.5597883119032934,0.5295532276997199,0.4576123012946202,0.4541145379726701,5.308580948756291,2,0.8638522441570577,28.96010057055033
3,8,38.483731489915115,4.032590792729304,0.4774793844956618,1.2696861349619353,0.5033206206101637,4.845156889695388,3,1.3272763032179613,26.0282213642047
4,8,36.819337111253006,1.5612848882491772,0.5191433865290421,0.9198621557309077,0.5281255795405457,5.226313847761888,4,0.9461193451514616,27.118487908289985
5,8,38.78061323899489,2.163081847704374,0.4995741523229159,0.21369846165180204,0.36644187798866823,5.354658456949087,5,0.817774735964262,29.36538370641378
6,8,37.706042949969955,3.1539987474679947,0.49441969165435207,0.9655655370308802,0.5214966306319604,4.871288592998798,6,1.3011445999145508,26.39812915027142
7,8,38.220642383282,3.545796898695139,0.5139224620965811,1.0183975329765906,0.5495582268788259,5.063977901752178,7,1.108455291161171,26.420534069721512
0,9,62.89463131244366,0.5025476916478231,18.96231914483584,9.302392464417679,0.5405932298073401,6.231229562025804,0,0.0,27.355549219709168
1,9,64.54618571354793,2.1670202991137137,18.74491107922334,9.423958377196238,0.6831679665125336,5.122003702016977,1,1.1092258600088263,27.295898429476296
2,9,64.8207749586839,1.4183975458145142,18.866951509163925,9.210119465222727,0.6198251637128682,5.257159343132606,2,0.974070218893198,28.474251712744064
3,9,65.26724008413461,3.994151390515841,27.490430847956585,1.2208073781086848,0.67742513693296,4.849784557635967,3,1.3814450043898363,25.653195768594735
4,9,63.36803494966947,1.0655901454962218,18.823484954925682,9.627515247234932,0.6724873586342888,5.390402463766245,4,0.8408270982595587,26.947727681352546
5,9,65.83516429020808,2.0805317071767955,18.832282818280735,8.968383936927868,0.5224123081335659,5.550993259136494,5,0.6802363028893099,29.200323957663315
6,9,64.79627697284405,3.328945196591891,27.678831384732174,0.7822399987624242,0.6929427293630748,4.872233867645264,6,1.35899569438054,26.08208810136869
7,9,64.83881290142352,3.142025874211238,18.63123185818012,9.893156677484512,0.6869735167576716,5.076105851393479,7,1.1551237106323242,26.254195412764176
0,10,35.86835714486929,0.5810806155204773,0.5753624622638409,0.5345870818083103,0.26293169076626116,6.24458830173199,0,0.0,27.669806992778412
1,10,37.41798400878906,2.2652455430764418,0.46045291882294875,0.6219864579347464,0.41913107266792915,5.181518774766189,1,1.0630695269658013,27.406579714555008
2,10,37.953536400428185,1.8860504696002374,0.48585107693305385,0.530232616342031,0.3400271489070015,5.224034529465896,2,1.0205537722660942,28.46678678691387
3,10,38.26506834763747,4.135069516988901,0.4419347643852234,1.2856418444560125,0.4051470618981585,4.86970828129695,3,1.3748800204350395,25.75268685817718
4,10,36.18776644193209,1.4083150739853199,0.46663138270378113,0.9324061549626864,0.412669525696681,5.195300909189077,4,1.0492873925429125,26.72315600285163
5,10,37.924942603478065,1.7386732365076358,0.47845415197885954,0.23664492254073805,0.2454104503759973,5.309720589564397,5,0.934867712167593,28.981171540342842
6,10,38.35667712871845,4.021641850471497,0.44640738459733814,1.008753233231031,0.41732428624079776,4.941198752476619,6,1.303389549255371,26.2179620724458
7,10,37.40924072265625,3.1844036762530985,0.4489452288700984,1.0964012283545275,0.4404357167390678,5.0500898361206055,7,1.1944984656113844,25.99446657070747
0,11,35.30287287785457,0.1467470755943885,0.5992787709602942,0.5148110733582423,0.4042436961944287,6.243453576014592,0,0.0,27.394338685732624
1,11,37.63223618727464,2.3605563159172354,0.46687015203329235,0.5605218548041123,0.5407580962547889,5.141715673299936,1,1.1017379027146559,27.46007619225062
2,11,37.94747044489934,1.8226412259615385,0.4689058455137106,0.46760369493411136,0.4846793688260589,5.214267107156607,2,1.0291864688579855,28.460186733649326
3,11,38.12052653386043,4.034717559814453,0.45713969148122346,1.2190523147583008,0.5408492088317871,4.832164911123423,3,1.4112886648911696,25.62531418296007
4,11,36.911656012901894,1.9237021528757536,0.4733809209786929,0.8669883012771606,0.5305354136687055,5.212546531970684,4,1.030907044043908,26.87359564808699
5,11,38.76541079007662,2.3900159826645484,0.46914215500538164,0.20122584700584412,0.364438046629612,5.331515018756573,5,0.9119385572580194,29.09713518275664
6,11,37.78465417715219,3.511138439178467,0.45226338734993565,0.9561329254737267,0.5586584485494175,4.906688029949482,6,1.3367655460651102,26.063007400586052
7,11,38.082008361816406,3.51003569823045,0.4778387729938214,0.9691495391038748,0.5566522295658403,5.28623995414147,7,0.9572136218731222,26.324878545907826
