,layer,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),rank,wait latency (ms),other latency (ms)
6,4,113.0109962463379,3.846656048297882,22.104323196411134,4.277270436286926,4.660835456848144,53.9286750793457,6,9.256332397460938,14.936903631687173
7,4,112.16086959838867,2.9643776059150695,21.79939498901367,4.885004758834839,4.44529302120209,63.07014045715332,7,0.11486701965331747,14.881791746616358
0,5,112.09287719726562,3.172249603271484,23.367865562438965,2.6338592052459715,3.78130302429199,35.31383018493652,0,27.789817047119143,16.033952569961556
1,5,110.98726501464844,2.440908795595169,22.524393463134764,3.8189088344573974,3.52782492637634,56.81328659057617,1,6.290360641479495,15.571581763029116
2,5,112.05171127319336,3.082854437828064,21.754294395446777,4.669868850708008,4.63051242828369,62.12968292236328,2,0.9739643096923842,14.810533928871152
3,5,111.89258193969727,2.7827200412750246,22.329715156555174,4.135279989242553,4.542511916160582,62.29447593688965,3,0.809171295166017,14.998707604408281
4,5,111.9688705444336,2.299904018640518,23.282991790771483,3.221894407272339,4.036176633834836,56.462412643432614,4,6.64123458862305,16.024256461858755
5,5,110.24517211914062,0.16742400079965586,23.449148750305177,3.179206371307373,4.066124916076657,55.815535354614255,5,7.288111877441409,16.279620848596082
6,5,112.21422119140625,3.529523193836212,22.08332805633545,4.401433610916138,4.126198673248291,53.42383003234863,6,9.679817199707031,14.97009042501449
7,5,112.55398406982422,3.335372817516327,21.80561923980713,4.98897602558136,4.424940824508667,63.103647232055664,7,0.0,14.89542793035507
0,6,13.95793924331665,1.9738624215126037,0.7988416016101837,0.2811423987150192,0.12674879804253575,1.3186208009719849,0,0.0,9.458723222464322
1,6,13.66568956375122,2.2421504080295565,0.7779168009757995,0.25156799927353857,0.023059198260307223,0.24709120094776155,1,1.0715296000242234,9.052374356240033
2,6,13.01719045639038,2.110976034402847,0.7540928006172181,0.2469823971390724,0.05532481521368027,0.22926080375909802,2,1.089359997212887,8.531193608045578
3,6,13.020569610595704,1.9298303842544555,0.7624863982200623,0.2587744005024433,0.06260798126459122,0.3023391976952553,3,1.0162816032767297,8.688249645382166
4,6,12.631244945526124,1.0265599995851518,0.8116192102432251,0.21482239961624144,-0.012662412226200015,0.36640320271253585,4,0.952217598259449,9.27228494733572
5,6,12.255846500396729,0.4870144009590149,0.8471711874008179,0.16238080114126202,-0.047155214846134164,0.38436799496412277,5,0.9342528060078621,9.487814524769783
6,6,13.254041767120361,2.301747226715088,0.7550655961036682,0.16068160161375994,0.03608961030840874,0.14442880079150197,6,1.1741920001804829,8.681836931407451
7,6,12.733030319213867,1.7828864216804505,0.7736192047595978,0.2927743963897228,0.08546880409121527,0.34859520122408866,7,0.9700255997478962,8.479660691320895
0,7,11.858124732971191,0.15564799979329105,0.8168735921382904,0.16242560073733325,0.12714880034327503,1.3726240038871764,0,0.0,9.223404736071824
1,7,11.748966407775878,0.4976640045642853,0.7336831867694855,0.1650335982441902,0.06138878613710408,0.19218560010194774,1,1.1804384037852287,8.918572828173637
2,7,11.876351833343506,1.0833920180797576,0.7010335922241211,0.26664319932460784,0.1728704072535039,0.3041056014597416,2,1.0685184024274348,8.27978861257434
3,7,11.8830078125,0.9236480116844177,0.7207583963871003,0.17266880124807354,0.043491206318140074,0.16111039891839024,3,1.2115136049687862,8.649817392975093
4,7,11.82033920288086,0.3302400030195713,0.7950495958328248,0.15210239887237548,-0.14596799537539473,0.14442240074276919,4,1.2282016031444072,9.316291196644306
5,7,11.715276718139648,0.2137087993323803,0.7948288023471832,0.14143999889492984,-0.044524799287319006,0.35763200670480727,5,1.014991997182369,9.237199912965298
6,7,11.849420833587647,1.0357759833335876,0.7104063928127289,0.21464319974184037,0.10192959085106845,0.2613728024065495,6,1.111251201480627,8.414041662961246
7,7,11.869900894165038,1.1206656038761138,0.7028319954872131,0.1963135994970798,0.03699198886752142,0.30346559211611746,7,1.0691584117710589,8.440473702549934
0,8,11.686502265930176,0.11857919991016386,0.7529599845409394,0.12671680003404617,0.11807679980993266,1.2964735865592956,0,0.0,9.273695895075798
