iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
10,48.20787048339844,0.9891840219497681,0.13052800297737122,4.921535968780518,4.212063789367676,29.815168380737305,16384,20653,"[631, 774, 123, 35, 65, 305, 388, 12, 71, 336, 51, 185, 228, 184, 187, 109, 99, 63, 200, 239, 91, 797, 180, 1124, 76, 356, 123, 1015, 2, 4, 730, 131, 57, 245, 22, 104, 3, 82, 184, 140, 10, 877, 36, 119, 120, 1067, 67, 14, 13, 847, 52, 89, 0, 148, 4, 656, 373, 1057, 205, 879]"
11,48.9431037902832,2.362368106842041,0.13596799969673157,4.523295879364014,4.655551910400391,27.870975494384766,16384,19781,"[873, 773, 38, 16, 37, 175, 1004, 1, 16, 569, 68, 390, 152, 246, 310, 227, 110, 109, 232, 168, 224, 300, 329, 877, 44, 563, 58, 754, 3, 4, 694, 43, 182, 210, 3, 275, 6, 188, 56, 52, 1, 913, 76, 99, 47, 854, 131, 12, 17, 475, 126, 120, 0, 158, 8, 676, 607, 772, 232, 681]"
12,49.79507064819336,2.2620160579681396,0.16153599321842194,4.3089919090271,4.239232063293457,30.140159606933594,16384,21222,"[476, 740, 18, 15, 48, 186, 749, 3, 28, 420, 38, 213, 155, 253, 492, 320, 188, 181, 163, 99, 79, 421, 210, 1349, 41, 580, 106, 550, 0, 1, 511, 6, 150, 367, 4, 300, 33, 136, 91, 87, 2, 712, 56, 169, 52, 1158, 104, 33, 62, 942, 15, 113, 0, 124, 0, 508, 405, 945, 222, 955]"
13,46.860286712646484,1.7960959672927856,0.13795199990272522,4.50383996963501,4.498623847961426,27.74425506591797,16384,20419,"[676, 498, 78, 50, 54, 350, 800, 3, 31, 382, 18, 216, 58, 97, 242, 383, 68, 125, 167, 164, 64, 347, 248, 1018, 6, 595, 157, 1230, 0, 3, 581, 12, 276, 245, 2, 155, 7, 206, 184, 60, 6, 666, 25, 170, 79, 1327, 76, 42, 14, 1145, 132, 176, 0, 125, 5, 563, 346, 894, 136, 601]"
14,48.1894416809082,1.9189759492874146,0.15484799444675446,4.444831848144531,4.12992000579834,29.431455612182617,16384,21352,"[803, 524, 4, 97, 41, 109, 784, 2, 67, 386, 37, 140, 182, 226, 395, 311, 152, 112, 60, 110, 139, 532, 128, 1291, 82, 679, 84, 942, 13, 0, 696, 25, 56, 368, 6, 98, 12, 129, 118, 69, 6, 906, 81, 199, 32, 1015, 26, 54, 19, 994, 232, 50, 0, 167, 19, 543, 323, 803, 247, 659]"
15,48.53862380981445,1.4643199443817139,0.14217600226402283,4.863455772399902,5.574016094207764,28.333919525146484,16384,20591,"[738, 548, 1, 80, 130, 161, 798, 11, 86, 464, 13, 207, 196, 129, 276, 280, 113, 10, 34, 112, 67, 223, 172, 1483, 22, 257, 81, 1057, 0, 1, 550, 17, 261, 233, 10, 197, 25, 126, 79, 22, 1, 476, 46, 106, 67, 1608, 48, 22, 7, 1435, 44, 17, 0, 149, 12, 738, 283, 873, 298, 884]"
16,48.23961639404297,1.7879040241241455,0.14323200285434723,4.709248065948486,4.229119777679443,29.148927688598633,16384,21130,"[936, 833, 19, 121, 15, 304, 819, 5, 24, 453, 56, 307, 189, 145, 481, 493, 145, 40, 231, 92, 132, 293, 85, 871, 38, 473, 165, 813, 2, 44, 602, 19, 93, 320, 5, 182, 17, 226, 59, 44, 3, 705, 32, 118, 43, 930, 295, 18, 7, 590, 90, 238, 0, 193, 27, 579, 509, 840, 140, 836]"
17,47.0906867980957,0.4864000082015991,0.15171200037002563,4.425759792327881,4.177279949188232,29.58252716064453,16384,20803,"[876, 716, 8, 22, 90, 215, 719, 0, 33, 221, 6, 167, 152, 88, 305, 291, 15, 96, 170, 111, 125, 282, 180, 1508, 12, 314, 122, 1416, 1, 2, 656, 48, 99, 123, 15, 346, 1, 285, 151, 30, 2, 885, 35, 116, 65, 1314, 58, 77, 3, 813, 75, 41, 0, 173, 47, 681, 545, 697, 164, 576]"
18,47.02412796020508,1.6455680131912231,0.14777599275112152,4.383456230163574,4.122399806976318,28.395488739013672,16384,19874,"[913, 960, 4, 29, 9, 150, 901, 9, 96, 385, 11, 177, 58, 482, 430, 351, 149, 156, 82, 99, 188, 332, 77, 1352, 9, 227, 165, 1121, 0, 1, 393, 23, 159, 224, 1, 289, 0, 235, 52, 24, 9, 600, 13, 61, 107, 1140, 70, 69, 2, 657, 134, 170, 0, 142, 12, 744, 660, 583, 202, 686]"
19,46.860286712646484,0.32767999172210693,0.13728000223636627,4.427584171295166,4.300159931182861,29.214143753051758,16384,20776,"[713, 810, 46, 6, 157, 195, 721, 0, 58, 563, 41, 149, 147, 207, 351, 286, 49, 106, 100, 73, 133, 395, 202, 1090, 13, 330, 105, 907, 0, 1, 290, 4, 127, 256, 5, 289, 30, 150, 167, 254, 3, 986, 48, 119, 103, 1128, 50, 36, 24, 931, 134, 39, 0, 145, 5, 430, 634, 968, 231, 844]"
