iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
10,67.48979187011719,0.12390399724245071,0.21529600024223328,5.677504062652588,47.18751907348633,6.104032039642334,16384,903,"[0, 637, 31, 59, 7, 0, 38, 3, 1569, 1260, 1, 27, 106, 64, 869, 29, 59, 1, 0, 850, 65, 2199, 250, 124, 318, 15, 10, 0, 14, 0, 0, 10, 24, 0, 0, 160, 0, 5386, 279, 23, 34, 1, 0, 8, 128, 0, 13, 3, 1, 36, 0, 0, 0, 729, 606, 1, 0, 8, 328, 1]"
11,62.39436721801758,0.11673600226640701,0.3173440098762512,5.353055953979492,45.72876739501953,2.6165759563446045,16384,968,"[0, 1123, 38, 40, 2, 1, 160, 10, 974, 1623, 0, 54, 122, 21, 1100, 13, 119, 0, 0, 869, 26, 2049, 37, 29, 379, 0, 4, 0, 153, 0, 1, 34, 12, 1, 11, 74, 0, 5383, 259, 2, 26, 2, 0, 1, 61, 60, 14, 0, 0, 2, 0, 0, 0, 345, 521, 0, 1, 23, 408, 197]"
12,74.63833618164062,3.2983040809631348,0.14825600385665894,7.220191955566406,53.33932876586914,2.706399917602539,16384,1099,"[0, 1065, 114, 2, 10, 0, 113, 0, 418, 1826, 0, 51, 54, 123, 673, 48, 24, 2, 2, 317, 19, 2349, 71, 12, 0, 0, 1, 0, 311, 0, 2, 10, 0, 3, 2, 5, 0, 7692, 23, 0, 33, 1, 0, 1, 111, 1, 3, 0, 0, 10, 0, 0, 3, 286, 290, 2, 0, 21, 279, 1]"
13,67.9362564086914,1.2124160528182983,0.14563199877738953,6.028128147125244,49.85004806518555,2.913439989089966,16384,1232,"[0, 684, 24, 0, 23, 1, 247, 0, 1883, 383, 0, 63, 32, 14, 661, 3, 247, 0, 0, 1025, 147, 2711, 27, 28, 12, 34, 0, 0, 67, 0, 0, 2, 8, 0, 78, 4, 0, 6073, 24, 0, 39, 1, 0, 3, 23, 0, 3, 2, 0, 19, 0, 0, 0, 484, 947, 2, 0, 4, 352, 0]"
14,69.89209747314453,4.24345588684082,0.14124800264835358,6.487135887145996,48.41740798950195,2.525599956512451,16384,941,"[16, 1355, 132, 7, 1, 2, 83, 3, 1151, 1733, 0, 50, 41, 143, 534, 91, 94, 0, 0, 1144, 130, 662, 97, 12, 16, 24, 9, 0, 352, 0, 0, 42, 8, 0, 3, 39, 3, 6393, 356, 8, 24, 2, 0, 0, 44, 0, 61, 0, 0, 21, 0, 0, 4, 701, 696, 1, 1, 5, 89, 1]"
15,71.92269134521484,1.1519999504089355,0.14377599954605103,5.700191974639893,54.461055755615234,2.4470720291137695,16384,856,"[17, 432, 87, 27, 6, 3, 83, 15, 1265, 961, 0, 54, 99, 21, 549, 84, 154, 0, 1, 292, 66, 4829, 20, 14, 6, 0, 7, 0, 54, 0, 4, 52, 4, 0, 0, 29, 0, 5765, 80, 1, 15, 1, 0, 0, 70, 4, 2, 3, 0, 70, 1, 0, 5, 397, 440, 0, 9, 0, 283, 3]"
16,61.50553512573242,2.515968084335327,0.13494400680065155,4.944672107696533,42.95366287231445,2.8556480407714844,16384,1254,"[0, 312, 124, 8, 4, 6, 162, 62, 1653, 611, 11, 37, 207, 43, 249, 36, 13, 0, 1, 1215, 96, 3291, 57, 123, 8, 14, 4, 0, 93, 0, 0, 22, 2, 3, 1, 51, 0, 4943, 271, 4, 69, 3, 0, 2, 114, 1, 9, 1, 0, 83, 0, 1, 0, 652, 1333, 0, 1, 2, 351, 25]"
17,64.6983642578125,3.561471939086914,0.2447039932012558,5.807456016540527,44.34400177001953,2.4692800045013428,16384,865,"[0, 28, 39, 12, 24, 0, 9, 207, 443, 1894, 1, 97, 100, 14, 1733, 107, 79, 0, 93, 921, 44, 1974, 25, 15, 35, 8, 3, 0, 587, 0, 0, 92, 2, 1, 22, 61, 0, 5894, 29, 0, 18, 0, 0, 13, 16, 1, 1, 0, 5, 97, 0, 0, 0, 269, 1085, 11, 0, 5, 268, 2]"
18,80.03890991210938,0.8048639893531799,0.16969600319862366,6.110943794250488,62.08403015136719,2.702591896057129,16384,1091,"[8, 206, 292, 18, 35, 2, 197, 3, 431, 1843, 0, 31, 84, 46, 776, 153, 415, 0, 6, 401, 89, 2840, 36, 20, 3, 15, 7, 0, 209, 0, 0, 51, 1, 0, 9, 94, 0, 6069, 90, 0, 15, 1, 0, 3, 60, 1, 0, 0, 5, 20, 0, 0, 0, 49, 1527, 7, 2, 4, 210, 0]"
19,75.13497924804688,1.9496959447860718,0.14739200472831726,6.622943878173828,55.93209457397461,2.281791925430298,16384,736,"[21, 1721, 48, 45, 39, 2, 90, 2, 321, 641, 3, 63, 25, 73, 1126, 463, 86, 0, 26, 383, 61, 2406, 26, 20, 7, 27, 0, 0, 135, 0, 1, 26, 22, 0, 343, 71, 0, 6357, 117, 15, 6, 3, 0, 7, 40, 2, 3, 1, 2, 19, 0, 0, 5, 287, 1051, 0, 0, 1, 142, 3]"
