iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
10,97.50425720214844,1.8339840173721313,0.13676799833774567,8.622624397277832,58.26383972167969,21.06060791015625,16384,14919,"[4, 2, 1, 0, 17, 1, 8, 1002, 114, 0, 0, 12, 0, 0, 8568, 0, 744, 590, 0, 38, 0, 1, 709, 245, 0, 0, 720, 151, 0, 613, 0, 0, 0, 45, 35, 721, 1865, 0, 1, 0, 0, 0, 100, 0, 1, 0, 38, 17, 1, 0, 1, 1, 0, 1, 2, 13, 2, 0, 0, 0]"
11,88.8616943359375,3.575808048248291,0.14025600254535675,8.449888229370117,40.4310417175293,28.45529556274414,16384,20211,"[3, 29, 1, 0, 0, 59, 35, 585, 2, 9, 0, 167, 339, 21, 7697, 6, 434, 19, 0, 0, 0, 5, 269, 84, 0, 0, 1261, 8, 0, 1916, 0, 0, 0, 814, 404, 813, 1346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 28, 0, 0, 0, 0, 1, 11, 0, 0, 0, 0, 0]"
12,87.85203552246094,1.18886399269104,0.13990400731563568,7.0307841300964355,51.776065826416016,20.214399337768555,16384,14664,"[10, 0, 7, 3, 0, 67, 140, 2052, 194, 0, 0, 167, 0, 99, 4072, 0, 2369, 503, 0, 16, 0, 2, 724, 180, 0, 0, 877, 335, 0, 1603, 17, 0, 0, 14, 544, 151, 1480, 7, 0, 14, 0, 0, 27, 0, 0, 0, 9, 16, 619, 0, 1, 2, 28, 17, 18, 0, 0, 0, 0, 0]"
13,176.1546173095703,4.998144149780273,0.22288000583648682,8.951871871948242,131.144775390625,22.631040573120117,16384,15540,"[34, 127, 0, 3, 1, 10, 22, 1325, 3, 0, 0, 1356, 50, 10, 6206, 0, 1331, 216, 0, 3, 0, 3, 879, 229, 0, 1, 890, 14, 0, 1451, 69, 1, 0, 533, 275, 479, 805, 0, 0, 2, 0, 0, 4, 1, 0, 0, 0, 16, 1, 0, 0, 0, 0, 1, 3, 7, 23, 0, 0, 0]"
14,95.59654235839844,1.977344036102295,0.1297920048236847,9.090975761413574,49.661312103271484,27.22844886779785,16384,19786,"[3, 40, 1, 0, 0, 10, 2, 582, 13, 0, 0, 6, 9, 5, 8654, 35, 744, 223, 0, 57, 0, 1, 539, 452, 0, 0, 358, 29, 0, 1804, 140, 0, 0, 500, 608, 632, 801, 0, 0, 0, 0, 0, 10, 19, 0, 0, 70, 16, 0, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0]"
15,95.55967712402344,3.0863358974456787,0.14371199905872345,9.207584381103516,52.70003128051758,22.967775344848633,16384,16315,"[0, 244, 1, 1, 3, 24, 1, 1224, 10, 3, 0, 1053, 0, 31, 7008, 0, 1269, 40, 0, 41, 0, 6, 269, 72, 0, 0, 369, 700, 0, 1690, 2, 0, 0, 197, 83, 1471, 292, 0, 0, 0, 0, 0, 45, 7, 0, 2, 0, 17, 80, 0, 0, 0, 0, 7, 41, 81, 0, 0, 0, 0]"
16,80.38297271728516,2.243583917617798,0.15091200172901154,7.660831928253174,36.198272705078125,26.669952392578125,16384,18669,"[1, 480, 2, 0, 0, 2, 6, 1024, 1, 0, 0, 964, 0, 2, 6704, 0, 630, 4, 0, 3, 0, 0, 1671, 360, 0, 0, 143, 31, 0, 1114, 6, 0, 0, 11, 87, 1168, 1951, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
17,103.07071685791016,1.844223976135254,0.12956799566745758,10.228960037231445,66.96995544433594,16.38934326171875,16384,11528,"[2, 10, 0, 0, 0, 6, 5, 954, 13, 9, 0, 88, 13, 15, 9323, 0, 1683, 19, 0, 2, 0, 0, 772, 1, 0, 0, 1086, 33, 0, 1830, 0, 0, 0, 132, 44, 90, 176, 33, 0, 0, 0, 0, 0, 4, 0, 17, 5, 17, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,86.09894561767578,5.158912181854248,0.13468800485134125,7.967423915863037,32.78489685058594,32.225406646728516,16384,23217,"[0, 469, 1, 0, 2, 118, 0, 968, 5, 0, 0, 56, 3, 2, 6181, 1, 1439, 159, 0, 100, 0, 1, 0, 45, 0, 0, 1316, 71, 0, 1532, 1, 0, 0, 762, 133, 1300, 1495, 0, 0, 0, 0, 0, 1, 0, 0, 0, 115, 22, 1, 0, 0, 0, 2, 2, 39, 26, 16, 0, 0, 0]"
19,92.02381134033203,3.7498879432678223,0.13708800077438354,7.578144073486328,50.72608184814453,22.419391632080078,16384,15809,"[0, 136, 0, 0, 0, 406, 168, 1094, 19, 0, 0, 88, 104, 4, 6387, 5, 1628, 4, 0, 9, 0, 0, 1232, 1212, 0, 0, 403, 54, 0, 1243, 58, 0, 0, 375, 72, 569, 1009, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 16, 23, 0, 0, 0, 18, 28, 4, 12, 0, 0, 0, 0]"
