iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
10,86.37644958496094,0.10547199845314026,0.2104319930076599,8.928576469421387,9.097824096679688,58.349342346191406,16384,40987,"[0, 0, 2, 0, 0, 8, 1, 0, 35, 335, 0, 0, 5054, 0, 0, 0, 0, 8, 0, 740, 0, 0, 168, 1656, 0, 1, 1, 2, 20, 110, 7, 103, 108, 0, 12, 158, 1383, 0, 0, 2352, 2693, 47, 1, 0, 454, 0, 0, 5, 1, 0, 0, 0, 0, 0, 66, 0, 750, 0, 94, 9]"
11,73.54163360595703,1.006592035293579,0.15545600652694702,7.7751359939575195,6.636256217956543,50.119873046875,16384,38298,"[0, 0, 52, 0, 0, 8, 0, 12, 16, 303, 0, 0, 4803, 0, 0, 0, 56, 0, 0, 223, 0, 0, 4, 1984, 0, 59, 0, 41, 17, 37, 7, 22, 5, 1, 1, 64, 3130, 0, 0, 2679, 1610, 288, 0, 0, 268, 2, 0, 0, 1, 0, 0, 0, 0, 51, 242, 0, 367, 0, 31, 0]"
12,75.93472290039062,3.151871919631958,0.15795199573040009,8.21401596069336,6.497280120849609,49.942142486572266,16384,37163,"[0, 0, 11, 0, 0, 12, 24, 3, 109, 16, 0, 0, 3160, 0, 1, 0, 0, 3, 6, 483, 0, 0, 0, 4142, 1, 11, 0, 0, 33, 8, 8, 244, 10, 0, 14, 785, 894, 0, 0, 3564, 1323, 8, 2, 0, 884, 4, 5, 22, 9, 0, 0, 0, 6, 27, 11, 0, 467, 0, 74, 0]"
13,78.5428466796875,2.6716160774230957,0.13766400516033173,8.753600120544434,7.242464065551758,51.895263671875,16384,39026,"[0, 0, 11, 0, 0, 5, 4, 0, 10, 290, 3, 0, 5142, 0, 0, 0, 12, 44, 0, 257, 0, 0, 10, 3623, 2, 7, 2, 17, 27, 59, 7, 78, 4, 10, 11, 26, 1488, 2, 0, 2450, 1729, 6, 6, 1, 337, 19, 1, 3, 3, 0, 37, 0, 5, 85, 11, 0, 421, 0, 112, 7]"
14,74.98137664794922,2.240511894226074,0.1507200002670288,7.880671977996826,5.903711795806885,51.39683151245117,16384,38790,"[0, 0, 0, 0, 0, 13, 0, 0, 56, 811, 0, 0, 3759, 0, 1, 0, 29, 2, 0, 224, 0, 0, 19, 2856, 1, 17, 0, 1, 20, 23, 16, 121, 19, 0, 17, 98, 1258, 12, 0, 4794, 1068, 439, 3, 1, 37, 0, 0, 2, 4, 0, 0, 0, 0, 34, 19, 0, 584, 0, 26, 0]"
15,85.72518157958984,3.058687925338745,0.1504960060119629,8.594880104064941,7.16867208480835,59.22127914428711,16384,40411,"[0, 0, 43, 0, 0, 7, 0, 0, 6, 20, 0, 0, 3159, 0, 0, 0, 7, 107, 63, 56, 0, 0, 15, 3330, 0, 33, 0, 149, 0, 67, 9, 16, 34, 0, 34, 601, 1695, 0, 0, 3889, 1893, 558, 4, 0, 126, 39, 0, 12, 1, 0, 1, 2, 0, 5, 15, 1, 301, 14, 72, 0]"
16,82.18726348876953,2.496511936187744,0.12880000472068787,7.999072074890137,7.201568126678467,55.99046325683594,16384,41996,"[0, 0, 0, 0, 1, 15, 2, 2, 2, 139, 86, 0, 4911, 0, 0, 0, 6, 1, 52, 221, 0, 0, 104, 1669, 3, 35, 2, 0, 85, 84, 6, 424, 136, 0, 11, 125, 3367, 18, 171, 1750, 856, 18, 17, 0, 719, 135, 13, 30, 2, 1, 0, 20, 0, 8, 18, 0, 1041, 0, 76, 2]"
17,86.93350219726562,0.11673600226640701,0.2008959949016571,9.073599815368652,7.456128120422363,59.00284957885742,16384,43934,"[0, 0, 170, 0, 0, 10, 182, 0, 12, 27, 1, 0, 6818, 0, 0, 0, 55, 0, 23, 43, 0, 0, 5, 1397, 172, 10, 0, 17, 20, 35, 2, 35, 0, 0, 2, 94, 577, 0, 0, 4234, 1111, 127, 1, 0, 35, 2, 0, 0, 0, 0, 17, 0, 0, 3, 2, 3, 1088, 0, 54, 0]"
18,75.25682830810547,1.1397119760513306,0.1303039938211441,8.800704002380371,6.651167869567871,50.90348815917969,16384,37030,"[0, 0, 4, 0, 0, 21, 0, 1, 17, 8, 0, 0, 3063, 0, 0, 0, 17, 3, 9, 28, 0, 0, 30, 3408, 0, 35, 0, 26, 114, 22, 27, 37, 19, 2, 108, 80, 2135, 0, 739, 3226, 2140, 155, 6, 0, 67, 42, 0, 6, 5, 0, 0, 0, 0, 36, 15, 0, 638, 0, 78, 17]"
19,125.14201354980469,0.1085439994931221,0.1987839937210083,7.5669121742248535,57.70947265625,52.0200309753418,16384,38802,"[0, 0, 0, 0, 0, 1, 0, 0, 21, 491, 0, 0, 6287, 0, 0, 0, 9, 1, 0, 22, 0, 0, 79, 647, 0, 28, 0, 0, 81, 31, 7, 25, 13, 0, 7, 77, 3157, 0, 0, 4743, 212, 9, 3, 0, 48, 20, 1, 1, 4, 0, 0, 5, 0, 4, 2, 0, 291, 14, 43, 0]"
