iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
10,60.35456085205078,2.1493759155273438,0.15750400722026825,4.803296089172363,17.155231475830078,28.01363182067871,16384,17212,"[1373, 476, 22, 1917, 0, 113, 57, 13, 40, 73, 8, 0, 414, 413, 3501, 58, 0, 1, 8, 0, 0, 368, 85, 4, 0, 0, 2971, 3, 0, 12, 1, 629, 26, 1628, 8, 86, 6, 14, 327, 174, 136, 32, 80, 45, 56, 62, 109, 6, 515, 0, 0, 19, 96, 0, 25, 2, 65, 139, 19, 149]"
11,65.17657470703125,1.8483200073242188,0.21139200031757355,4.451136112213135,27.776512145996094,22.28335952758789,16384,15934,"[1872, 714, 70, 1401, 0, 202, 46, 28, 10, 62, 100, 3, 708, 494, 1012, 224, 0, 44, 7, 1, 0, 260, 48, 11, 15, 0, 4317, 37, 0, 0, 11, 962, 149, 777, 6, 46, 1, 3, 361, 224, 158, 28, 116, 18, 0, 59, 81, 21, 862, 5, 0, 8, 98, 0, 130, 0, 264, 101, 12, 197]"
12,59.88249588012695,1.3383680582046509,0.12876799702644348,5.120927810668945,21.89913558959961,23.150175094604492,16384,16139,"[1627, 190, 13, 326, 0, 39, 33, 22, 23, 73, 238, 1, 788, 506, 3390, 135, 0, 19, 3, 1, 0, 259, 75, 15, 20, 12, 4750, 31, 0, 44, 7, 951, 58, 900, 72, 10, 0, 47, 162, 190, 109, 18, 148, 14, 13, 40, 70, 106, 518, 3, 2, 25, 44, 0, 6, 6, 75, 5, 64, 88]"
13,62.55718231201172,2.32857608795166,0.13145600259304047,3.722464084625244,24.775487899780273,23.375200271606445,16384,16650,"[1855, 244, 15, 1286, 0, 279, 14, 2, 13, 14, 15, 3, 598, 307, 2247, 295, 0, 1, 1, 1, 0, 382, 114, 13, 35, 0, 2996, 59, 0, 40, 6, 673, 58, 2223, 63, 84, 6, 108, 342, 398, 54, 3, 93, 47, 17, 55, 190, 104, 675, 2, 0, 32, 48, 0, 42, 0, 61, 33, 19, 119]"
14,64.85913848876953,1.2830719947814941,0.13657599687576294,5.043136119842529,20.644895553588867,29.629695892333984,16384,18005,"[1219, 588, 6, 744, 0, 135, 10, 0, 5, 46, 47, 1, 599, 568, 2255, 188, 0, 0, 2, 0, 0, 182, 57, 7, 0, 0, 5596, 0, 0, 2, 1, 598, 79, 1568, 69, 2, 0, 10, 399, 317, 93, 25, 23, 50, 53, 28, 52, 27, 465, 0, 0, 17, 92, 0, 23, 0, 25, 14, 12, 85]"
15,70.39897918701172,1.955839991569519,0.14108799397945404,4.859295845031738,35.30972671508789,19.906272888183594,16384,13668,"[2703, 328, 65, 909, 1, 51, 15, 10, 23, 96, 86, 4, 344, 1549, 1902, 46, 0, 11, 1, 2, 0, 383, 44, 27, 1, 0, 4698, 43, 0, 18, 2, 369, 81, 479, 41, 13, 1, 30, 361, 133, 116, 40, 14, 40, 4, 33, 86, 7, 653, 3, 6, 10, 203, 0, 13, 0, 33, 94, 16, 143]"
16,56.562686920166016,0.14233599603176117,0.32073599100112915,4.513919830322266,18.84137535095215,24.154048919677734,16384,16393,"[1923, 288, 0, 1100, 0, 177, 21, 2, 10, 73, 207, 43, 551, 556, 2528, 464, 0, 2, 0, 0, 0, 449, 126, 8, 0, 0, 3593, 2, 0, 9, 1, 763, 83, 1143, 93, 76, 0, 6, 302, 179, 117, 4, 35, 43, 11, 36, 200, 45, 572, 0, 0, 9, 188, 0, 2, 0, 133, 28, 40, 143]"
17,135.8981170654297,1.2318719625473022,0.12828800082206726,3.9102718830108643,98.0083236694336,24.700288772583008,16384,17433,"[2425, 242, 17, 534, 0, 332, 19, 66, 39, 146, 126, 32, 920, 267, 1829, 98, 0, 7, 0, 1, 0, 131, 72, 14, 0, 0, 3007, 14, 0, 5, 0, 723, 173, 2196, 264, 124, 2, 20, 406, 120, 63, 3, 195, 83, 30, 157, 227, 32, 594, 4, 0, 26, 77, 0, 12, 0, 303, 15, 8, 184]"
18,59.49542236328125,1.7920000553131104,0.13897599279880524,4.787360191345215,19.947328567504883,24.852703094482422,16384,17198,"[979, 244, 0, 925, 0, 185, 25, 2, 76, 211, 31, 31, 499, 764, 2938, 898, 0, 3, 0, 0, 0, 365, 65, 15, 0, 0, 3463, 63, 0, 2, 0, 575, 85, 1674, 90, 6, 0, 410, 311, 145, 45, 2, 50, 8, 46, 12, 116, 62, 473, 0, 0, 13, 89, 0, 91, 3, 171, 0, 25, 98]"
19,61.028350830078125,0.12083200365304947,0.2046400010585785,5.134463787078857,26.676895141601562,20.832128524780273,16384,13971,"[1084, 549, 0, 589, 0, 291, 14, 0, 85, 67, 505, 15, 437, 959, 2946, 106, 0, 14, 2, 2, 0, 357, 56, 17, 7, 0, 3885, 20, 0, 1, 10, 811, 56, 1309, 13, 1, 4, 60, 181, 448, 116, 32, 141, 69, 45, 34, 69, 39, 609, 0, 0, 11, 61, 0, 2, 0, 131, 24, 8, 92]"
